constraint
"(338, None, 6906, None)"
"(338, None, 7655, None)"
"(338, None, 2683, None)"
"(339, None, 6270, None)"
"(339, None, 840, None)"
"(339, None, 5010, None)"
"(340, None, 6906, None)"
"(340, None, 2683, None)"
"(340, None, 800, None)"
"(341, None, 840, None)"
"(341, None, 2499, None)"
"(341, None, 5010, None)"
"(342, None, 1168, None)"
"(342, None, 6654, None)"
"(342, None, 590, None)"
"(343, None, 2499, None)"
"(343, None, 6906, None)"
"(343, None, 3203, None)"
"(344, None, 6270, None)"
"(344, None, 840, None)"
"(344, None, 2499, None)"
"(345, None, 332, None)"
"(345, None, 63, None)"
"(345, None, 335, None)"
"(346, None, 2499, None)"
"(346, None, 6906, None)"
"(346, None, 5006, None)"
"(347, None, 2683, None)"
"(347, None, 5319, None)"
"(347, None, 3184, None)"
"(348, None, 63, None)"
"(348, None, 6276, None)"
"(348, None, 335, None)"
"(349, None, 4253, None)"
"(349, None, 1257, None)"
"(349, None, 4987, None)"
"(350, None, 800, None)"
"(350, None, 6335, None)"
"(350, None, 7557, None)"
"(351, None, 840, None)"
"(351, None, 5010, None)"
"(351, None, 3203, None)"
"(352, None, 2499, None)"
"(352, None, 6906, None)"
"(352, None, 4717, None)"
"(353, None, 5010, None)"
"(353, None, 7655, None)"
"(353, None, 800, None)"
"(354, None, 6270, None)"
"(354, None, 840, None)"
"(354, None, 2499, None)"
"(355, None, 5006, None)"
"(355, None, 7655, None)"
"(355, None, 332, None)"
"(356, None, 7655, None)"
"(356, None, 2683, None)"
"(356, None, 800, None)"
"(357, None, 335, None)"
"(357, None, 6654, None)"
"(357, None, 1511, None)"
"(358, None, 5010, None)"
"(358, None, 5006, None)"
"(358, None, 3203, None)"
"(359, None, 4717, None)"
"(359, None, 3184, None)"
"(359, None, 7449, None)"
"(360, None, 840, None)"
"(360, None, 5006, None)"
"(360, None, 3203, None)"
"(361, None, 840, None)"
"(361, None, 7655, None)"
"(361, None, 2683, None)"
"(362, None, 840, None)"
"(362, None, 5010, None)"
"(362, None, 5006, None)"
"(363, None, 5010, None)"
"(363, None, 5006, None)"
"(363, None, 7655, None)"
"(364, None, 6270, None)"
"(364, None, 840, None)"
"(364, None, 2499, None)"
"(365, None, 840, None)"
"(365, None, 5010, None)"
"(365, None, 5006, None)"
"(366, None, 6270, None)"
"(366, None, 840, None)"
"(366, None, 2499, None)"
"(367, None, 840, None)"
"(367, None, 5010, None)"
"(367, None, 5006, None)"
"(368, None, 6270, None)"
"(368, None, 840, None)"
"(368, None, 2499, None)"
"(369, None, 6276, None)"
"(369, None, 7557, None)"
"(369, None, 1093, None)"
"(370, None, 6270, None)"
"(370, None, 840, None)"
"(370, None, 2499, None)"
"(371, None, 6270, None)"
"(371, None, 2499, None)"
"(371, None, 6906, None)"
"(372, None, 5010, None)"
"(372, None, 5006, None)"
"(372, None, 3203, None)"
"(373, None, 2683, None)"
"(373, None, 3184, None)"
"(373, None, 335, None)"
"(374, None, 840, None)"
"(374, None, 3203, None)"
"(374, None, 7655, None)"
"(375, None, 5010, None)"
"(375, None, 6906, None)"
"(375, None, 5006, None)"
"(376, None, 6906, None)"
"(376, None, 3203, None)"
"(376, None, 2683, None)"
"(377, None, 1910, None)"
"(377, None, 6696, None)"
"(377, None, 1252, None)"
"(378, None, 6270, None)"
"(378, None, 840, None)"
"(378, None, 2499, None)"
"(379, None, 6270, None)"
"(379, None, 2499, None)"
"(379, None, 6906, None)"
"(380, None, 800, None)"
"(380, None, 332, None)"
"(380, None, 63, None)"
"(381, None, 2499, None)"
"(381, None, 5006, None)"
"(381, None, 7655, None)"
"(382, None, 5006, None)"
"(382, None, 7655, None)"
"(382, None, 2683, None)"
"(383, None, 6270, None)"
"(383, None, 840, None)"
"(383, None, 2499, None)"
"(384, None, 335, None)"
"(384, None, 1252, None)"
"(384, None, 298, None)"
"(385, None, 6270, None)"
"(385, None, 2499, None)"
"(385, None, 6906, None)"
"(386, None, 2499, None)"
"(386, None, 6906, None)"
"(386, None, 7655, None)"
"(387, None, 6270, None)"
"(387, None, 2499, None)"
"(387, None, 6906, None)"
"(388, None, 840, None)"
"(388, None, 2499, None)"
"(388, None, 6906, None)"
"(389, None, 2499, None)"
"(389, None, 6906, None)"
"(389, None, 5006, None)"
"(390, None, 6270, None)"
"(390, None, 840, None)"
"(390, None, 2499, None)"
"(391, None, 6270, None)"
"(391, None, 2499, None)"
"(391, None, 6906, None)"
"(392, None, 6270, None)"
"(392, None, 840, None)"
"(392, None, 2499, None)"
"(393, None, 6270, None)"
"(393, None, 840, None)"
"(393, None, 2499, None)"
"(394, None, 6270, None)"
"(394, None, 840, None)"
"(394, None, 2499, None)"
"(395, None, 7655, None)"
"(395, None, 3184, None)"
"(395, None, 6335, None)"
"(396, None, 2499, None)"
"(396, None, 6906, None)"
"(396, None, 5319, None)"
"(397, None, 6270, None)"
"(397, None, 840, None)"
"(397, None, 2499, None)"
"(398, None, 6270, None)"
"(398, None, 840, None)"
"(398, None, 2499, None)"
"(399, None, 2499, None)"
"(399, None, 5010, None)"
"(399, None, 6906, None)"
"(400, None, 6270, None)"
"(400, None, 840, None)"
"(400, None, 2499, None)"
"(401, None, 5319, None)"
"(401, None, 800, None)"
"(401, None, 3184, None)"
"(402, None, 2499, None)"
"(402, None, 6906, None)"
"(402, None, 5006, None)"
"(403, None, 6270, None)"
"(403, None, 840, None)"
"(403, None, 2499, None)"
"(404, None, 5010, None)"
"(404, None, 6906, None)"
"(404, None, 7655, None)"
"(405, None, 6270, None)"
"(405, None, 840, None)"
"(405, None, 2499, None)"
"(406, None, 6270, None)"
"(406, None, 840, None)"
"(406, None, 2499, None)"
"(407, None, 6270, None)"
"(407, None, 840, None)"
"(407, None, 2499, None)"
"(408, None, 6270, None)"
"(408, None, 840, None)"
"(408, None, 2499, None)"
"(409, None, 6270, None)"
"(409, None, 840, None)"
"(409, None, 2499, None)"
"(410, None, 6270, None)"
"(410, None, 840, None)"
"(410, None, 2499, None)"
"(411, None, 6270, None)"
"(411, None, 840, None)"
"(411, None, 2499, None)"
"(412, None, 6270, None)"
"(412, None, 2499, None)"
"(412, None, 6906, None)"
"(413, None, 2499, None)"
"(413, None, 5010, None)"
"(413, None, 6906, None)"
"(414, None, 6270, None)"
"(414, None, 840, None)"
"(414, None, 2499, None)"
"(415, None, 6270, None)"
"(415, None, 840, None)"
"(415, None, 2499, None)"
"(416, None, 840, None)"
"(416, None, 2499, None)"
"(416, None, 6906, None)"
"(417, None, 5006, None)"
"(417, None, 3203, None)"
"(417, None, 7655, None)"
"(418, None, 6270, None)"
"(418, None, 840, None)"
"(418, None, 2499, None)"
"(419, None, 6270, None)"
"(419, None, 840, None)"
"(419, None, 2499, None)"
"(420, None, 4717, None)"
"(420, None, 5319, None)"
"(420, None, 800, None)"
"(421, None, 6270, None)"
"(421, None, 840, None)"
"(421, None, 2499, None)"
"(422, None, 6270, None)"
"(422, None, 840, None)"
"(422, None, 2499, None)"
"(423, None, 3203, None)"
"(423, None, 332, None)"
"(423, None, 63, None)"
"(424, None, 5319, None)"
"(424, None, 3184, None)"
"(424, None, 63, None)"
"(425, None, 6270, None)"
"(425, None, 840, None)"
"(425, None, 2499, None)"
"(426, None, 4717, None)"
"(426, None, 6276, None)"
"(426, None, 5180, None)"
"(427, None, 6270, None)"
"(427, None, 3203, None)"
"(427, None, 4717, None)"
"(428, None, 6270, None)"
"(428, None, 840, None)"
"(428, None, 2499, None)"
"(429, None, 6270, None)"
"(429, None, 840, None)"
"(429, None, 2499, None)"
"(430, None, 6270, None)"
"(430, None, 840, None)"
"(430, None, 2499, None)"
"(431, None, 6270, None)"
"(431, None, 840, None)"
"(431, None, 2499, None)"
"(432, None, 6270, None)"
"(432, None, 2499, None)"
"(432, None, 5010, None)"
"(433, None, 6270, None)"
"(433, None, 840, None)"
"(433, None, 2499, None)"
"(434, None, 840, None)"
"(434, None, 5010, None)"
"(434, None, 6906, None)"
"(435, None, 6270, None)"
"(435, None, 840, None)"
"(435, None, 2499, None)"
"(436, None, 6270, None)"
"(436, None, 840, None)"
"(436, None, 2499, None)"
"(437, None, 6270, None)"
"(437, None, 840, None)"
"(437, None, 2499, None)"
"(438, None, 6270, None)"
"(438, None, 840, None)"
"(438, None, 5010, None)"
"(439, None, 840, None)"
"(439, None, 2499, None)"
"(439, None, 5010, None)"
"(440, None, 6270, None)"
"(440, None, 840, None)"
"(440, None, 2499, None)"
"(441, None, 840, None)"
"(441, None, 2499, None)"
"(441, None, 5010, None)"
"(442, None, 6906, None)"
"(442, None, 5006, None)"
"(442, None, 5319, None)"
"(443, None, 6270, None)"
"(443, None, 840, None)"
"(443, None, 2499, None)"
"(444, None, 6270, None)"
"(444, None, 840, None)"
"(444, None, 2499, None)"
"(445, None, 6270, None)"
"(445, None, 840, None)"
"(445, None, 2499, None)"
"(446, None, 6270, None)"
"(446, None, 840, None)"
"(446, None, 2499, None)"
"(447, None, 2499, None)"
"(447, None, 5010, None)"
"(447, None, 6906, None)"
"(448, None, 6270, None)"
"(448, None, 840, None)"
"(448, None, 2499, None)"
"(449, None, 6270, None)"
"(449, None, 840, None)"
"(449, None, 2499, None)"
"(450, None, 6270, None)"
"(450, None, 840, None)"
"(450, None, 2499, None)"
"(451, None, 6270, None)"
"(451, None, 840, None)"
"(451, None, 2499, None)"
"(452, None, 7655, None)"
"(452, None, 63, None)"
"(452, None, 6276, None)"
"(453, None, 4623, None)"
"(453, None, 5185, None)"
"(453, None, 5966, None)"
"(454, None, 2499, None)"
"(454, None, 6906, None)"
"(454, None, 7655, None)"
"(455, None, 800, None)"
"(455, None, 7449, None)"
"(455, None, 6696, None)"
"(456, None, 800, None)"
"(456, None, 63, None)"
"(456, None, 6276, None)"
"(457, None, 5010, None)"
"(457, None, 7655, None)"
"(457, None, 4717, None)"
"(458, None, 7655, None)"
"(458, None, 4717, None)"
"(458, None, 5319, None)"
"(459, None, 840, None)"
"(459, None, 2499, None)"
"(459, None, 6906, None)"
"(460, None, 840, None)"
"(460, None, 2499, None)"
"(460, None, 6906, None)"
"(461, None, 5319, None)"
"(461, None, 7557, None)"
"(461, None, 1093, None)"
"(462, None, 3184, None)"
"(462, None, 5180, None)"
"(462, None, 1093, None)"
"(463, None, 5319, None)"
"(463, None, 800, None)"
"(463, None, 6335, None)"
"(464, None, 6270, None)"
"(464, None, 840, None)"
"(464, None, 2499, None)"
"(465, None, 6270, None)"
"(465, None, 840, None)"
"(465, None, 2499, None)"
"(466, None, 840, None)"
"(466, None, 2499, None)"
"(466, None, 5006, None)"
"(467, None, 840, None)"
"(467, None, 5010, None)"
"(467, None, 5006, None)"
"(468, None, 6270, None)"
"(468, None, 840, None)"
"(468, None, 2499, None)"
"(469, None, 6270, None)"
"(469, None, 840, None)"
"(469, None, 2499, None)"
"(470, None, 2683, None)"
"(470, None, 6276, None)"
"(470, None, 7557, None)"
"(471, None, 6270, None)"
"(471, None, 2499, None)"
"(471, None, 6906, None)"
"(472, None, 2499, None)"
"(472, None, 7655, None)"
"(472, None, 4717, None)"
"(473, None, 4717, None)"
"(473, None, 2683, None)"
"(473, None, 332, None)"
"(474, None, 6270, None)"
"(474, None, 840, None)"
"(474, None, 2499, None)"
"(475, None, 6270, None)"
"(475, None, 840, None)"
"(475, None, 2499, None)"
"(476, None, 840, None)"
"(476, None, 4717, None)"
"(476, None, 2683, None)"
"(477, None, 840, None)"
"(477, None, 2499, None)"
"(477, None, 5010, None)"
"(478, None, 6270, None)"
"(478, None, 840, None)"
"(478, None, 2499, None)"
"(479, None, 3203, None)"
"(479, None, 800, None)"
"(479, None, 332, None)"
"(480, None, 800, None)"
"(480, None, 332, None)"
"(480, None, 63, None)"
"(481, None, 6335, None)"
"(481, None, 6276, None)"
"(481, None, 5180, None)"
"(482, None, 6270, None)"
"(482, None, 840, None)"
"(482, None, 2499, None)"
"(483, None, 4717, None)"
"(483, None, 332, None)"
"(483, None, 6276, None)"
"(484, None, 5006, None)"
"(484, None, 7655, None)"
"(484, None, 3184, None)"
"(485, None, 3203, None)"
"(485, None, 800, None)"
"(485, None, 3184, None)"
"(486, None, 840, None)"
"(486, None, 5006, None)"
"(486, None, 3203, None)"
"(487, None, 6906, None)"
"(487, None, 7655, None)"
"(487, None, 5319, None)"
"(488, None, 840, None)"
"(488, None, 5010, None)"
"(488, None, 5006, None)"
"(489, None, 6906, None)"
"(489, None, 5006, None)"
"(489, None, 7655, None)"
"(490, None, 6270, None)"
"(490, None, 840, None)"
"(490, None, 2499, None)"
"(491, None, 5010, None)"
"(491, None, 6906, None)"
"(491, None, 5006, None)"
"(492, None, 5010, None)"
"(492, None, 6906, None)"
"(492, None, 5006, None)"
"(493, None, 5010, None)"
"(493, None, 6906, None)"
"(493, None, 5006, None)"
"(494, None, 5010, None)"
"(494, None, 5006, None)"
"(494, None, 3203, None)"
"(495, None, 5010, None)"
"(495, None, 6906, None)"
"(495, None, 5006, None)"
"(496, None, 590, None)"
"(496, None, 1257, None)"
"(496, None, 1252, None)"
"(497, None, 6906, None)"
"(497, None, 5006, None)"
"(497, None, 3203, None)"
"(498, None, 7655, None)"
"(498, None, 800, None)"
"(498, None, 332, None)"
"(499, None, 3203, None)"
"(499, None, 6276, None)"
"(499, None, 335, None)"
"(500, None, 5006, None)"
"(500, None, 3203, None)"
"(500, None, 7655, None)"
"(501, None, 5010, None)"
"(501, None, 5006, None)"
"(501, None, 3203, None)"
"(502, None, 5010, None)"
"(502, None, 5006, None)"
"(502, None, 3203, None)"
"(503, None, 800, None)"
"(503, None, 3184, None)"
"(503, None, 5180, None)"
"(504, None, 800, None)"
"(504, None, 332, None)"
"(504, None, 63, None)"
"(505, None, 840, None)"
"(505, None, 5010, None)"
"(505, None, 5006, None)"
"(506, None, 335, None)"
"(506, None, 1252, None)"
"(506, None, 7470, None)"
"(507, None, 6270, None)"
"(507, None, 840, None)"
"(507, None, 2499, None)"
"(508, None, 2499, None)"
"(508, None, 4717, None)"
"(508, None, 2683, None)"
"(509, None, 840, None)"
"(509, None, 2499, None)"
"(509, None, 5010, None)"
"(510, None, 840, None)"
"(510, None, 2499, None)"
"(510, None, 5010, None)"
"(511, None, 3203, None)"
"(511, None, 4717, None)"
"(511, None, 800, None)"
"(512, None, 3203, None)"
"(512, None, 7655, None)"
"(512, None, 4717, None)"
"(513, None, 840, None)"
"(513, None, 2499, None)"
"(513, None, 5010, None)"
"(514, None, 3203, None)"
"(514, None, 4717, None)"
"(514, None, 2683, None)"
"(515, None, 800, None)"
"(515, None, 3184, None)"
"(515, None, 5180, None)"
"(516, None, 2499, None)"
"(516, None, 4717, None)"
"(516, None, 2683, None)"
"(517, None, 2499, None)"
"(517, None, 3203, None)"
"(517, None, 7655, None)"
"(518, None, 840, None)"
"(518, None, 2499, None)"
"(518, None, 3203, None)"
"(519, None, 4717, None)"
"(519, None, 800, None)"
"(519, None, 3184, None)"
"(520, None, 7655, None)"
"(520, None, 2683, None)"
"(520, None, 5319, None)"
"(521, None, 840, None)"
"(521, None, 5010, None)"
"(521, None, 3203, None)"
"(522, None, 840, None)"
"(522, None, 2499, None)"
"(522, None, 5010, None)"
"(523, None, 840, None)"
"(523, None, 2499, None)"
"(523, None, 5010, None)"
"(524, None, 840, None)"
"(524, None, 2499, None)"
"(524, None, 5010, None)"
"(525, None, 2499, None)"
"(525, None, 5010, None)"
"(525, None, 3203, None)"
"(526, None, 2499, None)"
"(526, None, 5010, None)"
"(526, None, 3203, None)"
"(527, None, 840, None)"
"(527, None, 2499, None)"
"(527, None, 5010, None)"
"(528, None, 840, None)"
"(528, None, 2499, None)"
"(528, None, 7655, None)"
"(529, None, 4717, None)"
"(529, None, 5319, None)"
"(529, None, 800, None)"
"(530, None, 6270, None)"
"(530, None, 840, None)"
"(530, None, 2499, None)"
"(531, None, 840, None)"
"(531, None, 2499, None)"
"(531, None, 5010, None)"
"(532, None, 3203, None)"
"(532, None, 7655, None)"
"(532, None, 4717, None)"
"(533, None, 800, None)"
"(533, None, 1168, None)"
"(533, None, 4253, None)"
"(534, None, 6270, None)"
"(534, None, 840, None)"
"(534, None, 2499, None)"
"(535, None, 2683, None)"
"(535, None, 3184, None)"
"(535, None, 6335, None)"
"(536, None, 840, None)"
"(536, None, 2499, None)"
"(536, None, 5010, None)"
"(537, None, 840, None)"
"(537, None, 2499, None)"
"(537, None, 5010, None)"
"(538, None, 840, None)"
"(538, None, 2499, None)"
"(538, None, 5010, None)"
"(539, None, 840, None)"
"(539, None, 5010, None)"
"(539, None, 3203, None)"
"(540, None, 840, None)"
"(540, None, 2499, None)"
"(540, None, 5010, None)"
"(541, None, 5010, None)"
"(541, None, 5006, None)"
"(541, None, 3203, None)"
"(542, None, 5010, None)"
"(542, None, 7655, None)"
"(542, None, 2683, None)"
"(543, None, 2499, None)"
"(543, None, 4717, None)"
"(543, None, 5319, None)"
"(544, None, 840, None)"
"(544, None, 2499, None)"
"(544, None, 5010, None)"
"(545, None, 840, None)"
"(545, None, 2499, None)"
"(545, None, 5010, None)"
"(546, None, 1093, None)"
"(546, None, 6654, None)"
"(546, None, 7213, None)"
"(547, None, 840, None)"
"(547, None, 2499, None)"
"(547, None, 5010, None)"
"(548, None, 2499, None)"
"(548, None, 5010, None)"
"(548, None, 6906, None)"
"(549, None, 840, None)"
"(549, None, 2499, None)"
"(549, None, 3203, None)"
"(550, None, 840, None)"
"(550, None, 2499, None)"
"(550, None, 5010, None)"
"(551, None, 63, None)"
"(551, None, 335, None)"
"(551, None, 7449, None)"
"(552, None, 63, None)"
"(552, None, 335, None)"
"(552, None, 7449, None)"
"(553, None, 6270, None)"
"(553, None, 840, None)"
"(553, None, 2499, None)"
"(554, None, 6270, None)"
"(554, None, 5010, None)"
"(554, None, 6906, None)"
"(555, None, 840, None)"
"(555, None, 2499, None)"
"(555, None, 7655, None)"
"(556, None, 6270, None)"
"(556, None, 5010, None)"
"(556, None, 6906, None)"
"(557, None, 840, None)"
"(557, None, 2499, None)"
"(557, None, 6906, None)"
"(558, None, 6270, None)"
"(558, None, 840, None)"
"(558, None, 2499, None)"
"(559, None, 6270, None)"
"(559, None, 840, None)"
"(559, None, 2499, None)"
"(560, None, 5180, None)"
"(560, None, 1093, None)"
"(560, None, 4987, None)"
"(561, None, 5006, None)"
"(561, None, 800, None)"
"(561, None, 6335, None)"
"(562, None, 6270, None)"
"(562, None, 840, None)"
"(562, None, 2499, None)"
"(563, None, 2499, None)"
"(563, None, 5010, None)"
"(563, None, 6906, None)"
"(564, None, 332, None)"
"(564, None, 7449, None)"
"(564, None, 1511, None)"
"(565, None, 6270, None)"
"(565, None, 840, None)"
"(565, None, 2499, None)"
"(566, None, 840, None)"
"(566, None, 5010, None)"
"(566, None, 5006, None)"
"(567, None, 840, None)"
"(567, None, 6906, None)"
"(567, None, 7655, None)"
"(568, None, 6270, None)"
"(568, None, 840, None)"
"(568, None, 2499, None)"
"(569, None, 6906, None)"
"(569, None, 3203, None)"
"(569, None, 7655, None)"
"(570, None, 5006, None)"
"(570, None, 7655, None)"
"(570, None, 6276, None)"
"(571, None, 6270, None)"
"(571, None, 840, None)"
"(571, None, 2499, None)"
"(572, None, 2499, None)"
"(572, None, 5006, None)"
"(572, None, 3203, None)"
"(573, None, 5006, None)"
"(573, None, 3203, None)"
"(573, None, 4717, None)"
"(574, None, 5006, None)"
"(574, None, 3203, None)"
"(574, None, 2683, None)"
"(575, None, 6270, None)"
"(575, None, 840, None)"
"(575, None, 2499, None)"
"(576, None, 840, None)"
"(576, None, 2499, None)"
"(576, None, 5006, None)"
"(577, None, 6270, None)"
"(577, None, 840, None)"
"(577, None, 2499, None)"
"(578, None, 5006, None)"
"(578, None, 3203, None)"
"(578, None, 5319, None)"
"(579, None, 6270, None)"
"(579, None, 840, None)"
"(579, None, 2499, None)"
"(580, None, 6270, None)"
"(580, None, 840, None)"
"(580, None, 2499, None)"
"(581, None, 840, None)"
"(581, None, 5010, None)"
"(581, None, 5006, None)"
"(582, None, 6270, None)"
"(582, None, 840, None)"
"(582, None, 2499, None)"
"(583, None, 6270, None)"
"(583, None, 840, None)"
"(583, None, 2499, None)"
"(584, None, 4717, None)"
"(584, None, 2683, None)"
"(584, None, 3184, None)"
"(585, None, 840, None)"
"(585, None, 2499, None)"
"(585, None, 5010, None)"
"(586, None, 6270, None)"
"(586, None, 840, None)"
"(586, None, 2499, None)"
"(587, None, 6906, None)"
"(587, None, 5006, None)"
"(587, None, 7655, None)"
"(588, None, 6270, None)"
"(588, None, 840, None)"
"(588, None, 5010, None)"
"(589, None, 5010, None)"
"(589, None, 5006, None)"
"(589, None, 3203, None)"
"(590, None, 840, None)"
"(590, None, 5010, None)"
"(590, None, 5006, None)"
"(591, None, 5010, None)"
"(591, None, 5006, None)"
"(591, None, 3203, None)"
"(592, None, 6270, None)"
"(592, None, 840, None)"
"(592, None, 5010, None)"
"(593, None, 5010, None)"
"(593, None, 7655, None)"
"(593, None, 3184, None)"
"(594, None, 5010, None)"
"(594, None, 5006, None)"
"(594, None, 3203, None)"
"(595, None, 6270, None)"
"(595, None, 840, None)"
"(595, None, 2499, None)"
"(596, None, 5010, None)"
"(596, None, 5006, None)"
"(596, None, 3203, None)"
"(597, None, 2499, None)"
"(597, None, 5006, None)"
"(597, None, 3203, None)"
"(598, None, 6906, None)"
"(598, None, 5006, None)"
"(598, None, 3203, None)"
"(599, None, 5010, None)"
"(599, None, 5006, None)"
"(599, None, 3203, None)"
"(600, None, 840, None)"
"(600, None, 5010, None)"
"(600, None, 6906, None)"
"(601, None, 6270, None)"
"(601, None, 840, None)"
"(601, None, 5010, None)"
"(602, None, 6270, None)"
"(602, None, 840, None)"
"(602, None, 2499, None)"
"(603, None, 6270, None)"
"(603, None, 2499, None)"
"(603, None, 5010, None)"
"(604, None, 5319, None)"
"(604, None, 6276, None)"
"(604, None, 1168, None)"
"(605, None, 6270, None)"
"(605, None, 840, None)"
"(605, None, 2499, None)"
"(606, None, 2499, None)"
"(606, None, 5010, None)"
"(606, None, 6906, None)"
"(607, None, 6270, None)"
"(607, None, 840, None)"
"(607, None, 2499, None)"
"(608, None, 2499, None)"
"(608, None, 6906, None)"
"(608, None, 5006, None)"
"(609, None, 840, None)"
"(609, None, 5006, None)"
"(609, None, 7655, None)"
"(610, None, 5010, None)"
"(610, None, 5006, None)"
"(610, None, 3203, None)"
"(611, None, 6270, None)"
"(611, None, 840, None)"
"(611, None, 2499, None)"
"(612, None, 6270, None)"
"(612, None, 840, None)"
"(612, None, 2499, None)"
"(613, None, 840, None)"
"(613, None, 2499, None)"
"(613, None, 6906, None)"
"(614, None, 840, None)"
"(614, None, 5010, None)"
"(614, None, 6906, None)"
"(615, None, 840, None)"
"(615, None, 2499, None)"
"(615, None, 5006, None)"
"(616, None, 6270, None)"
"(616, None, 840, None)"
"(616, None, 2499, None)"
"(617, None, 6270, None)"
"(617, None, 840, None)"
"(617, None, 5010, None)"
"(618, None, 6270, None)"
"(618, None, 840, None)"
"(618, None, 2499, None)"
"(619, None, 800, None)"
"(619, None, 3184, None)"
"(619, None, 6335, None)"
"(620, None, 840, None)"
"(620, None, 2499, None)"
"(620, None, 5006, None)"
"(621, None, 840, None)"
"(621, None, 2499, None)"
"(621, None, 2683, None)"
"(622, None, 840, None)"
"(622, None, 2499, None)"
"(622, None, 5006, None)"
"(623, None, 6906, None)"
"(623, None, 5319, None)"
"(623, None, 3184, None)"
"(624, None, 5319, None)"
"(624, None, 800, None)"
"(624, None, 3184, None)"
"(625, None, 840, None)"
"(625, None, 2499, None)"
"(625, None, 6906, None)"
"(626, None, 840, None)"
"(626, None, 2499, None)"
"(626, None, 6906, None)"
"(627, None, 800, None)"
"(627, None, 332, None)"
"(627, None, 6335, None)"
"(628, None, 840, None)"
"(628, None, 2499, None)"
"(628, None, 6906, None)"
"(629, None, 1168, None)"
"(629, None, 5180, None)"
"(629, None, 4253, None)"
"(630, None, 3184, None)"
"(630, None, 6335, None)"
"(630, None, 63, None)"
"(631, None, 6270, None)"
"(631, None, 840, None)"
"(631, None, 2499, None)"
"(632, None, 7655, None)"
"(632, None, 2683, None)"
"(632, None, 5319, None)"
"(633, None, 5006, None)"
"(633, None, 800, None)"
"(633, None, 6335, None)"
"(634, None, 840, None)"
"(634, None, 2499, None)"
"(634, None, 6906, None)"
"(635, None, 840, None)"
"(635, None, 5010, None)"
"(635, None, 6906, None)"
"(636, None, 840, None)"
"(636, None, 2499, None)"
"(636, None, 5010, None)"
"(637, None, 840, None)"
"(637, None, 5010, None)"
"(637, None, 6906, None)"
"(638, None, 840, None)"
"(638, None, 2499, None)"
"(638, None, 5010, None)"
"(639, None, 6270, None)"
"(639, None, 840, None)"
"(639, None, 2499, None)"
"(640, None, 6906, None)"
"(640, None, 4717, None)"
"(640, None, 2683, None)"
"(641, None, 2499, None)"
"(641, None, 5006, None)"
"(641, None, 3203, None)"
"(642, None, 6270, None)"
"(642, None, 840, None)"
"(642, None, 2499, None)"
"(643, None, 6270, None)"
"(643, None, 2499, None)"
"(643, None, 5010, None)"
"(644, None, 2499, None)"
"(644, None, 7655, None)"
"(644, None, 4717, None)"
"(645, None, 2499, None)"
"(645, None, 6906, None)"
"(645, None, 5006, None)"
"(646, None, 5010, None)"
"(646, None, 5006, None)"
"(646, None, 3203, None)"
"(647, None, 6270, None)"
"(647, None, 2499, None)"
"(647, None, 5010, None)"
"(648, None, 840, None)"
"(648, None, 2499, None)"
"(648, None, 5010, None)"
"(649, None, 6270, None)"
"(649, None, 840, None)"
"(649, None, 2499, None)"
"(650, None, 6270, None)"
"(650, None, 840, None)"
"(650, None, 2499, None)"
"(651, None, 3184, None)"
"(651, None, 6276, None)"
"(651, None, 1168, None)"
"(652, None, 840, None)"
"(652, None, 5010, None)"
"(652, None, 6906, None)"
"(653, None, 840, None)"
"(653, None, 2499, None)"
"(653, None, 5010, None)"
"(654, None, 6270, None)"
"(654, None, 5010, None)"
"(654, None, 6906, None)"
"(655, None, 5010, None)"
"(655, None, 6906, None)"
"(655, None, 5006, None)"
"(656, None, 6270, None)"
"(656, None, 840, None)"
"(656, None, 2499, None)"
"(657, None, 5010, None)"
"(657, None, 5006, None)"
"(657, None, 3203, None)"
"(658, None, 5010, None)"
"(658, None, 5006, None)"
"(658, None, 3203, None)"
"(659, None, 5010, None)"
"(659, None, 5006, None)"
"(659, None, 3203, None)"
"(660, None, 6270, None)"
"(660, None, 840, None)"
"(660, None, 2499, None)"
"(661, None, 6270, None)"
"(661, None, 840, None)"
"(661, None, 2499, None)"
"(662, None, 5010, None)"
"(662, None, 5006, None)"
"(662, None, 3203, None)"
"(663, None, 3203, None)"
"(663, None, 7655, None)"
"(663, None, 3184, None)"
"(664, None, 6270, None)"
"(664, None, 840, None)"
"(664, None, 2499, None)"
"(665, None, 6270, None)"
"(665, None, 840, None)"
"(665, None, 2499, None)"
"(666, None, 6270, None)"
"(666, None, 840, None)"
"(666, None, 2499, None)"
"(667, None, 2499, None)"
"(667, None, 6906, None)"
"(667, None, 5006, None)"
"(668, None, 6270, None)"
"(668, None, 840, None)"
"(668, None, 2499, None)"
"(669, None, 6270, None)"
"(669, None, 840, None)"
"(669, None, 2499, None)"
"(670, None, 5010, None)"
"(670, None, 5006, None)"
"(670, None, 3203, None)"
"(671, None, 5010, None)"
"(671, None, 5006, None)"
"(671, None, 3203, None)"
"(672, None, 6270, None)"
"(672, None, 840, None)"
"(672, None, 2499, None)"
"(673, None, 5319, None)"
"(673, None, 3184, None)"
"(673, None, 6335, None)"
"(674, None, 6270, None)"
"(674, None, 840, None)"
"(674, None, 5010, None)"
"(675, None, 840, None)"
"(675, None, 6906, None)"
"(675, None, 4717, None)"
"(676, None, 6906, None)"
"(676, None, 3203, None)"
